ID_number,Orangutan,Date,Follow_number,GRT,Distance,Age-sex,Lost_unable_to_follow
1,WA,25-May-13,6113,45,863,Nulliparous Female,
1,WA,25-May-13,6113,60,438,Nulliparous Female,
1,WA,25-May-13,6113,80,436,Nulliparous Female,
1,WA,25-May-13,6113,125,814,Nulliparous Female,
3,BIB,07-Apr-16,7010,45,826,Parous Female,
3,BIB,07-Apr-16,7010,60,822,Parous Female,
3,BIB,07-Apr-16,7010,80,688,Parous Female,
6,BEN,03-Aug-16,7106,45,281,Unflanged Male,
6,BEN,03-Aug-16,7106,60,284,Unflanged Male,
6,BEN,03-Aug-16,7106,80,498,Unflanged Male,
9,BIB,26-Sep-16,7154,45,69,Parous Female,
9,BIB,26-Sep-16,7154,60,155,Parous Female,
9,BIB,26-Sep-16,7154,80,333,Parous Female,
10,BIB,22-Oct-16,7174,45,235,Parous Female,
10,BIB,22-Oct-16,7174,60,510,Parous Female,
10,BIB,22-Oct-16,7174,80,502,Parous Female,
11,BIB,04-Nov-16,7191,45,285,Parous Female,
11,BIB,04-Nov-16,7191,60,417,Parous Female,
11,BIB,04-Nov-16,7191,80,118,Parous Female,
12,WA,08-Nov-16,7198,45,38,Parous Female,
12,WA,08-Nov-16,7198,60,138,Parous Female,
12,WA,08-Nov-16,7198,80,615,Parous Female,
14,ND,02-Mar-16,6995,45,565,Unflanged Male,
14,ND,02-Mar-16,6995,60,903,Unflanged Male,
14,ND,02-Mar-16,6995,80,815,Unflanged Male,
16,BIB,12-May-16,7042,45,404,Parous Female,
16,BIB,12-May-16,7042,60,678,Parous Female,
16,BIB,12-May-16,7042,80,1159,Parous Female,
17,BIB,05-Dec-16,7214,45,167,Parous Female,
17,BIB,05-Dec-16,7214,60,406,Parous Female,
17,BIB,05-Dec-16,7214,80,214,Parous Female,
17,BIB,05-Dec-16,7214,125,482,Parous Female,
19,WA,02-Apr-15,6737,45,647,Parous Female,
19,WA,02-Apr-15,6737,60,850,Parous Female,
19,WA,02-Apr-15,6737,80,795,Parous Female,
19,WA,02-Apr-15,6737,125,264,Parous Female,
20,WA,11-Apr-15,6745,45,186,Parous Female,
20,WA,11-Apr-15,6745,60,365,Parous Female,
21,AF,13-Apr-15,6749,45,361,Flanged Male,
21,AF,13-Apr-15,6749,60,310,Flanged Male,
22,WA,18-Aug-15,6837,45,320,Parous Female,
22,WA,18-Aug-15,6837,60,509,Parous Female,
22,WA,18-Aug-15,6837,80,510,Parous Female,
23,PU,17-Nov-15,6888,45,153,Flanged Male,
23,PU,17-Nov-15,6888,60,204,Flanged Male,
23,PU,17-Nov-15,6888,80,217,Flanged Male,
23,PU,17-Nov-15,6888,125,269,Flanged Male,
24,LG,27-Nov-15,6898,45,282,Flanged Male,Y
25,PU,29-Dec-15,6931,45,1088,Flanged Male,
25,PU,29-Dec-15,6931,60,1022,Flanged Male,
26,KB,11-Feb-15,6694,45,614,Parous Female,
26,KB,11-Feb-15,6694,60,418,Parous Female,
26,KB,11-Feb-15,6694,80,228,Parous Female,
28,PU,22-Feb-15,6708,45,437,Flanged Male,
28,PU,22-Feb-15,6708,60,242,Flanged Male,
28,PU,22-Feb-15,6708,80,229,Flanged Male,
30,TA,09-Jan-15,6660,45,512,Parous Female,
30,TA,09-Jan-15,6660,60,736,Parous Female,
30,TA,09-Jan-15,6660,80,473,Parous Female,
31,DE,01-Feb-15,6693,45,1066,Parous Female,
31,DE,01-Feb-15,6693,60,1259,Parous Female,
31,DE,01-Feb-15,6693,80,1330,Parous Female,
32,WA,20-Jan-15,6678,45,557,Nulliparous Female,
32,WA,20-Jan-15,6678,60,591,Nulliparous Female,
32,WA,20-Jan-15,6678,80,826,Nulliparous Female,
34,BT,26-Jul-15,6801,45,287,Parous Female,
34,BT,26-Jul-15,6801,60,521,Parous Female,
34,BT,26-Jul-15,6801,80,812,Parous Female,
34,BT,26-Jul-15,6801,125,714,Parous Female,
35,BIB,20-Jun-15,6785,60,83,Parous Female,
37,BIB,12-May-15,6766,45,477,Parous Female,
37,BIB,12-May-15,6766,60,605,Parous Female,
37,BIB,12-May-15,6766,125,660,Parous Female,
38,BER,22-May-15,6776,45,253,Nulliparous Female,
38,BER,22-May-15,6776,60,353,Nulliparous Female,
39,WA,06-Jul-15,6796,45,801,Parous Female,
39,WA,06-Jul-15,6796,60,682,Parous Female,
39,WA,06-Jul-15,6796,80,759,Parous Female,
40,WA,13-Mar-15,6717,45,724,Parous Female,
40,WA,13-Mar-15,6717,60,732,Parous Female,
40,WA,13-Mar-15,6717,80,921,Parous Female,
40,WA,13-Mar-15,6717,125,780,Parous Female,
41,WA,17-Mar-15,6721,45,274,Parous Female,
41,WA,17-Mar-15,6721,60,266,Parous Female,
41,WA,17-Mar-15,6721,80,165,Parous Female,
41,WA,17-Mar-15,6721,125,463,Parous Female,
42,WA,21-Mar-15,6725,45,61,Parous Female,
42,WA,21-Mar-15,6725,60,351,Parous Female,
42,WA,21-Mar-15,6725,80,195,Parous Female,
42,WA,21-Mar-15,6725,125,885,Parous Female,
43,CD,08-May-15,6759,45,41,Flanged Male,
43,CD,08-May-15,6759,60,60,Flanged Male,
43,CD,08-May-15,6759,80,107,Flanged Male,
44,MK,26-Oct-13,6243,45,666,Unflanged Male,Y
44,MK,26-Oct-13,6243,60,525,Unflanged Male,Y
47,MK,01-Sep-13,6189,45,357,Unflanged Male,
47,MK,01-Sep-13,6189,60,645,Unflanged Male,
47,MK,01-Sep-13,6189,80,1381,Unflanged Male,
49,SS,10-Dec-13,6287,45,479,Unflanged Male,
49,SS,10-Dec-13,6287,60,743,Unflanged Male,
49,SS,10-Dec-13,6287,80,826,Unflanged Male,
49,SS,10-Dec-13,6287,125,237,Unflanged Male,
51,AY,25-Dec-13,6302,45,687,Parous Female,
51,AY,25-Dec-13,6302,60,968,Parous Female,
51,AY,25-Dec-13,6302,80,706,Parous Female,
52,BU,17-May-13,6107,45,688,Parous Female,
52,BU,17-May-13,6107,60,914,Parous Female,
52,BU,17-May-13,6107,80,289,Parous Female,
55,BIB,13-Nov-13,6268,60,501,Parous Female,
55,BIB,13-Nov-13,6268,80,383,Parous Female,
56,SS,17-Nov-13,6275,45,1669,Unflanged Male,
56,SS,17-Nov-13,6275,60,1529,Unflanged Male,
56,SS,17-Nov-13,6275,80,840,Unflanged Male,
57,CD,20-Jun-13,6124,45,417,Flanged Male,
57,CD,20-Jun-13,6124,60,615,Flanged Male,
57,CD,20-Jun-13,6124,80,316,Flanged Male,
58,WA,27-Dec-13,6307,45,669,Nulliparous Female,
58,WA,27-Dec-13,6307,60,774,Nulliparous Female,
58,WA,27-Dec-13,6307,80,1167,Nulliparous Female,
60,JT,04-May-17,7277,45,487,Parous Female,
60,JT,04-May-17,7277,60,374,Parous Female,
60,JT,04-May-17,7277,80,309,Parous Female,
60,JT,04-May-17,7277,125,456,Parous Female,
61,JLN,24-May-17,7295,45,706,Unflanged Male,Y
61,JLN,24-May-17,7295,60,297,Unflanged Male,Y
62,WA,26-Jul-17,7339,60,352,Parous Female,
62,WA,26-Jul-17,7339,80,140,Parous Female,
63,BIB,06-Jul-17,7311,45,376,Parous Female,
63,BIB,06-Jul-17,7311,60,665,Parous Female,
63,BIB,06-Jul-17,7311,80,1043,Parous Female,
64,TA,05-Dec-17,7462,45,340,Parous Female,
64,TA,05-Dec-17,7462,60,537,Parous Female,
64,TA,05-Dec-17,7462,80,395,Parous Female,
64,TA,05-Dec-17,7462,125,304,Parous Female,
66,BIB,04-Aug-17,7365,45,620,Parous Female,
66,BIB,04-Aug-17,7365,60,415,Parous Female,
66,BIB,04-Aug-17,7365,80,500,Parous Female,
66,BIB,04-Aug-17,7365,125,630,Parous Female,
67,BIB,10-Aug-17,7375,45,763,Parous Female,
67,BIB,10-Aug-17,7375,60,1260,Parous Female,
67,BIB,10-Aug-17,7375,80,951,Parous Female,
68,BSM,15-Oct-17,7405,45,1307,Unflanged Male,Y
69,BSM,27-Oct-17,7420,45,589,Unflanged Male,
69,BSM,27-Oct-17,7420,60,448,Unflanged Male,
71,BIB,20-Sep-18,7832,45,910,Parous Female,
71,BIB,20-Sep-18,7832,60,525,Parous Female,
71,BIB,20-Sep-18,7832,80,560,Parous Female,
72,BIB,26-Sep-18,7844,45,72,Parous Female,
72,BIB,26-Sep-18,7844,60,414,Parous Female,
72,BIB,26-Sep-18,7844,80,727,Parous Female,
73,BIB,18-Jul-18,7720,45,230,Parous Female,
73,BIB,18-Jul-18,7720,60,469,Parous Female,
73,BIB,18-Jul-18,7720,80,227,Parous Female,
73,BIB,18-Jul-18,7720,125,299,Parous Female,
74,BIB,22-Jul-18,7733,45,401,Parous Female,
74,BIB,22-Jul-18,7733,60,463,Parous Female,
74,BIB,22-Jul-18,7733,80,198,Parous Female,
74,BIB,22-Jul-18,7733,125,521,Parous Female,
75,BIB,25-Feb-18,7538,45,969,Parous Female,
75,BIB,25-Feb-18,7538,60,314,Parous Female,
76,BIB,10-Jan-18,7503,45,449,Parous Female,
76,BIB,10-Jan-18,7503,60,301,Parous Female,
76,BIB,10-Jan-18,7503,80,514,Parous Female,
77,WA,01-Aug-18,7759,45,139,Parous Female,
77,WA,01-Aug-18,7759,60,90,Parous Female,
77,WA,01-Aug-18,7759,80,83,Parous Female,
78,WA,06-Jul-18,7706,45,908,Parous Female,
78,WA,06-Jul-18,7706,60,1132,Parous Female,
78,WA,06-Jul-18,7706,80,934,Parous Female,
79,BIL,05-Aug-18,7769,45,880,Flanged Male,
79,BIL,05-Aug-18,7769,60,90,Flanged Male,
79,BIL,05-Aug-18,7769,80,1040,Flanged Male,
80,TA,08-Sep-18,7819,45,436,Parous Female,Y
80,TA,08-Sep-18,7819,60,307,Parous Female,Y
81,TA,03-May-18,7605,45,302,Parous Female,
81,TA,03-May-18,7605,60,228,Parous Female,
81,TA,03-May-18,7605,80,464,Parous Female,
82,TA,21-May-18,7630,45,179,Parous Female,
82,TA,21-May-18,7630,60,442,Parous Female,
82,TA,21-May-18,7630,80,320,Parous Female,
83,TA,16-Mar-18,7558,45,336,Parous Female,
83,TA,16-Mar-18,7558,60,306,Parous Female,
83,TA,16-Mar-18,7558,80,343,Parous Female,
84,TA,06-Apr-18,7585,45,330,Parous Female,
84,TA,06-Apr-18,7585,60,40,Parous Female,
84,TA,06-Apr-18,7585,80,187,Parous Female,
84,TA,06-Apr-18,7585,125,231,Parous Female,
85,BER,27-Sep-17,7390,45,646,Nulliparous Female,
85,BER,27-Sep-17,7390,60,667,Nulliparous Female,
85,BER,27-Sep-17,7390,80,926,Nulliparous Female,
86,BER,09-Jun-18,7670,45,202,Nulliparous Female,
86,BER,09-Jun-18,7670,60,294,Nulliparous Female,
86,BER,09-Jun-18,7670,80,661,Nulliparous Female,
87,PU,03-Mar-19,8177,45,1203,Flanged Male,Y
87,PU,03-Mar-19,8177,60,1818,Flanged Male,Y
88,TE,13-Oct-19,8453,45,432,Parous Female,
88,TE,13-Oct-19,8453,60,119,Parous Female,
88,TE,13-Oct-19,8453,80,298,Parous Female,
90,UML15MAY19,16-May-19,8258,45,1200,Unflanged Male,Y
91,WA,24-Oct-19,8472,45,334,Parous Female,
91,WA,24-Oct-19,8472,60,418,Parous Female,
91,WA,24-Oct-19,8472,80,941,Parous Female,
91,WA,24-Oct-19,8472,125,509,Parous Female,
92,WA,15-Mar-19,8186,45,257,Parous Female,
92,WA,15-Mar-19,8186,60,209,Parous Female,
92,WA,15-Mar-19,8186,80,81,Parous Female,
92,WA,15-Mar-19,8186,125,430,Parous Female,
93,WA,04-May-19,8230,45,10,Parous Female,
93,WA,04-May-19,8230,60,137,Parous Female,
93,WA,04-May-19,8230,80,258,Parous Female,
93,WA,04-May-19,8230,125,1144,Parous Female,
94,WA,20-Aug-19,8397,45,662,Parous Female,
94,WA,20-Aug-19,8397,60,531,Parous Female,
94,WA,20-Aug-19,8397,80,642,Parous Female,
94,WA,20-Aug-19,8397,125,392,Parous Female,
95,BIB,26-Jun-19,8297,45,920,Parous Female,
95,BIB,26-Jun-19,8297,60,1444,Parous Female,
95,BIB,26-Jun-19,8297,80,1525,Parous Female,
96,BIB,06-Apr-19,8205,45,284,Parous Female,
96,BIB,06-Apr-19,8205,60,404,Parous Female,
96,BIB,06-Apr-19,8205,80,401,Parous Female,
97,AF,02-Dec-18,7989,45,590,Flanged Male,
97,AF,02-Dec-18,7989,60,1742,Flanged Male,
97,AF,02-Dec-18,7989,80,1281,Flanged Male,
98,AF,06-Oct-16,7164,45,150,Flanged Male,
98,AF,06-Oct-16,7164,60,311,Flanged Male,
98,AF,06-Oct-16,7164,80,744,Flanged Male,
99,RX,10-Oct-18,7870,45,168,Nulliparous Female,
99,RX,10-Oct-18,7870,60,261,Nulliparous Female,
99,RX,10-Oct-18,7870,125,1390,Nulliparous Female,
101,DE,26-Dec-14,6646,45,84,Parous Female,
101,DE,26-Dec-14,6646,60,15,Parous Female,
101,DE,26-Dec-14,6646,80,269,Parous Female,
102,DE,05-May-14,6446,45,75,Parous Female,
102,DE,05-May-14,6446,60,139,Parous Female,
102,DE,05-May-14,6446,80,674,Parous Female,
103,DE,06-Feb-14,6349,45,238,Parous Female,
103,DE,06-Feb-14,6349,60,11,Parous Female,
103,DE,06-Feb-14,6349,80,583,Parous Female,
105,BER,21-Nov-17,7444,45,338,Nulliparous Female,
105,BER,21-Nov-17,7444,60,335,Nulliparous Female,
105,BER,21-Nov-17,7444,80,32,Nulliparous Female,
105,BER,21-Nov-17,7444,125,304,Nulliparous Female,
106,BAL,14-Apr-14,6424,45,509,Flanged Male,Y
106,BAL,14-Apr-14,6424,60,1068,Flanged Male,Y
106,BAL,14-Apr-14,6424,125,909,Flanged Male,
108,AF,06-Aug-16,7115,45,403,Flanged Male,
108,AF,06-Aug-16,7115,60,623,Flanged Male,
108,AF,06-Aug-16,7115,80,1031,Flanged Male,
109,MRK,16-Nov-17,7435,45,640,Unflanged Male,
109,MRK,16-Nov-17,7435,60,1104,Unflanged Male,
109,MRK,16-Nov-17,7435,80,783,Unflanged Male,
110,CD,13-Dec-14,6633,45,57,Flanged Male,
110,CD,13-Dec-14,6633,60,136,Flanged Male,
110,CD,13-Dec-14,6633,80,236,Flanged Male,
111,CD,06-Nov-14,6607,45,114,Flanged Male,
111,CD,06-Nov-14,6607,60,147,Flanged Male,
111,CD,06-Nov-14,6607,80,550,Flanged Male,
111,CD,06-Nov-14,6607,125,199,Flanged Male,
112,CD,21-Oct-14,6581,45,37,Flanged Male,
112,CD,21-Oct-14,6581,60,160,Flanged Male,
112,CD,21-Oct-14,6581,80,494,Flanged Male,
112,CD,21-Oct-14,6581,125,428,Flanged Male,
113,JMI,11-May-15,6764,45,7,Nulliparous Female,
113,JMI,11-May-15,6764,60,24,Nulliparous Female,
113,JMI,11-May-15,6764,80,112,Nulliparous Female,
114,PU,19-Jan-15,6945,45,219,Flanged Male,
114,PU,19-Jan-15,6945,60,84,Flanged Male,
114,PU,19-Jan-15,6945,80,197,Flanged Male,
115,VI,18-Apr-16,7024,45,142,Parous Female,
115,VI,18-Apr-16,7024,60,487,Parous Female,
115,VI,18-Apr-16,7024,80,666,Parous Female,
116,BIL,19-May-16,7053,45,559,Unflanged Male,
116,BIL,19-May-16,7053,60,579,Unflanged Male,
116,BIL,19-May-16,7053,80,664,Unflanged Male,
116,BIL,19-May-16,7053,125,1062,Unflanged Male,
117,BER,29-Jul-16,7096,45,642,Nulliparous Female,
117,BER,29-Jul-16,7096,60,409,Nulliparous Female,
117,BER,29-Jul-16,7096,80,461,Nulliparous Female,
118,MI,01-May-16,7036,45,1045,Flanged Male,Y
119,KB,20-Mar-14,6396,45,204,Parous Female,Y
119,KB,20-Mar-14,6396,60,274,Parous Female,Y
119,KB,20-Mar-14,6396,80,929,Parous Female,
120,WA,16-Apr-16,7019,45,495,Parous Female,
120,WA,16-Apr-16,7019,60,443,Parous Female,
121,WA,07-Oct-16,7166,45,0.01,Parous Female,
121,WA,07-Oct-16,7166,60,390,Parous Female,
121,WA,07-Oct-16,7166,80,273,Parous Female,
122,WA,26-Nov-16,7208,45,34,Parous Female,Y
122,WA,26-Nov-16,7208,60,248,Parous Female,Y
123,WA,11-Jun-16,7065,45,349,Parous Female,
123,WA,11-Jun-16,7065,60,423,Parous Female,
123,WA,11-Jun-16,7065,80,182,Parous Female,
123,WA,11-Jun-16,7065,125,704,Parous Female,
124,ND,18-Jun-16,7075,60,549,Unflanged Male,
124,ND,18-Jun-16,7075,80,558,Unflanged Male,
124,ND,18-Jun-16,7075,125,400,Unflanged Male,
125,RX,13-May-17,7288,45,842,Nulliparous Female,Y
125,RX,13-May-17,7288,60,916,Nulliparous Female,Y
126,FL10OCT14,28-Oct-14,6596,45,1684,Nulliparous Female,Y
126,FL10OCT14,28-Oct-14,6596,60,2277,Nulliparous Female,Y
127,FL10AUG15,11-Dec-15,6914,80,140,Nulliparous Female,
128,FL9OCT15,10-Oct-15,6868,45,40,Nulliparous Female,Y
129,BIB,19-Mar-17,7238,45,707,Parous Female,
129,BIB,19-Mar-17,7238,60,847,Parous Female,
129,BIB,19-Mar-17,7238,80,6,Parous Female,
129,BIB,19-Mar-17,7238,125,1223,Parous Female,
130,BIB,21-Nov-17,7445,45,661,Parous Female,
130,BIB,21-Nov-17,7445,60,658,Parous Female,
130,BIB,21-Nov-17,7445,80,704,Parous Female,
130,BIB,21-Nov-17,7445,125,674,Parous Female,
131,DE,26-Nov-15,6897,45,315,Parous Female,Y
131,DE,26-Nov-15,6897,60,924,Parous Female,Y
133,IN,28-Oct-13,6247,45,715,Parous Female,
134,WA,07-Oct-13,6231,45,569,Nulliparous Female,Y
134,WA,07-Oct-13,6231,80,136,Nulliparous Female,Y
135,PU,11-Nov-13,6264,45,573,Flanged Male,Y
135,PU,11-Nov-13,6264,60,1207,Flanged Male,Y
136,SS,05-Feb-14,6348,45,202,Unflanged Male,
136,SS,05-Feb-14,6348,60,780,Unflanged Male,
136,SS,05-Feb-14,6348,80,727,Unflanged Male,
136,SS,05-Feb-14,6348,125,1196,Unflanged Male,
137,SS,02-Jan-14,6313,45,824,Unflanged Male,
137,SS,02-Jan-14,6313,60,555,Unflanged Male,
137,SS,02-Jan-14,6313,80,1052,Unflanged Male,
138,SS,19-Jan-14,6333,45,30,Unflanged Male,
138,SS,19-Jan-14,6333,60,210,Unflanged Male,
138,SS,19-Jan-14,6333,80,105,Unflanged Male,
139,MRK,31-Mar-14,6411,60,871,Unflanged Male,Y
139,MRK,31-Mar-14,6411,80,914,Unflanged Male,Y
140,MK,16-May-14,6460,45,149,Unflanged Male,Y
140,MK,16-May-14,6460,60,434,Unflanged Male,Y
141,VI,21-Oct-14,6582,45,388,Parous Female,
141,VI,21-Oct-14,6582,60,339,Parous Female,
141,VI,21-Oct-14,6582,80,317,Parous Female,
142,BT,25-Feb-14,6372,45,376,Parous Female,Y
142,BT,25-Feb-14,6372,60,997,Parous Female,Y
143,YO,04-Jan-14,6316,45,293,Unflanged Male,Y
143,YO,04-Jan-14,6316,60,507,Unflanged Male,Y
144,WAD,22-Jan-14,6338,45,669,Nulliparous Female,
144,WAD,22-Jan-14,6338,60,606,Nulliparous Female,
144,WAD,22-Jan-14,6338,80,728,Nulliparous Female,
145,DY,05-Sep-16,7143,45,11,Parous Female,
145,DY,05-Sep-16,7143,60,121,Parous Female,
